timestamp_utc,phase,index,name,gpu_util_pct,memory_util_pct,memory_used_mib,memory_total_mib,power_draw_w,power_limit_w,temperature_c,sm_clock_mhz
2026-08-07T17:02:31.431Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 20, 11880, 32768, 63.77, 250.00, 44, 1380
2026-08-07T17:02:32.472Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 19, 11880, 32768, 64.44, 250.00, 44, 1380
2026-08-07T17:02:33.510Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 22, 11880, 32768, 75.07, 250.00, 44, 1380
2026-08-07T17:02:34.548Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 26, 11880, 32768, 92.58, 250.00, 44, 1380
2026-08-07T17:02:35.590Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 73, 34, 11880, 32768, 82.39, 250.00, 44, 1380
2026-08-07T17:02:36.630Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 73, 35, 11880, 32768, 100.93, 250.00, 45, 1380
2026-08-07T17:02:37.671Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 74, 34, 11880, 32768, 98.41, 250.00, 45, 1380
2026-08-07T17:02:38.709Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 37, 11880, 32768, 106.10, 250.00, 45, 1380
2026-08-07T17:02:39.751Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 36, 11880, 32768, 91.97, 250.00, 45, 1380
2026-08-07T17:02:40.796Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 38, 11880, 32768, 94.44, 250.00, 45, 1380
2026-08-07T17:02:41.834Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 18, 11880, 32768, 69.39, 250.00, 44, 1380
2026-08-07T17:02:42.877Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 25, 11880, 32768, 99.84, 250.00, 44, 1380
2026-08-07T17:02:43.918Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 18, 11880, 32768, 83.25, 250.00, 44, 1380
2026-08-07T17:02:44.956Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 19, 11880, 32768, 71.70, 250.00, 44, 1380
2026-08-07T17:02:45.996Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 23, 11880, 32768, 79.50, 250.00, 44, 1380
2026-08-07T17:02:47.035Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 22, 11880, 32768, 83.01, 250.00, 43, 1380
2026-08-07T17:02:48.078Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 71, 19, 11880, 32768, 72.13, 250.00, 43, 1380
2026-08-07T17:02:49.120Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 19, 11880, 32768, 77.26, 250.00, 43, 1380
2026-08-07T17:02:50.163Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 24, 11880, 32768, 65.71, 250.00, 43, 1380
2026-08-07T17:02:51.206Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 28, 11880, 32768, 73.35, 250.00, 43, 1380
2026-08-07T17:02:52.247Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 20, 11880, 32768, 69.78, 250.00, 43, 1380
2026-08-07T17:02:53.290Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 20, 11880, 32768, 66.19, 250.00, 43, 1380
2026-08-07T17:02:54.328Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 22, 11880, 32768, 72.82, 250.00, 43, 1380
2026-08-07T17:02:55.370Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 25, 11880, 32768, 59.95, 250.00, 43, 1380
2026-08-07T17:02:56.412Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 20, 11880, 32768, 82.58, 250.00, 43, 1380
2026-08-07T17:02:57.455Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 22, 11880, 32768, 67.05, 250.00, 43, 1380
2026-08-07T17:02:58.496Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 16, 11880, 32768, 79.35, 250.00, 43, 1380
2026-08-07T17:02:59.538Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 18, 11880, 32768, 95.09, 250.00, 43, 1380
2026-08-07T17:03:00.576Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 19, 11880, 32768, 77.01, 250.00, 43, 1380
2026-08-07T17:03:01.616Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 90, 21, 11880, 32768, 76.96, 250.00, 43, 1380
2026-08-07T17:03:02.655Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 23, 11880, 32768, 80.21, 250.00, 42, 1380
2026-08-07T17:03:03.696Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 20, 11880, 32768, 67.93, 250.00, 42, 1380
2026-08-07T17:03:04.737Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 93, 20, 11880, 32768, 82.09, 250.00, 42, 1380
2026-08-07T17:03:05.778Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 28, 11880, 32768, 102.00, 250.00, 42, 1380
2026-08-07T17:03:06.821Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 20, 11880, 32768, 80.17, 250.00, 42, 1380
2026-08-07T17:03:07.863Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 23, 11880, 32768, 73.29, 250.00, 42, 1380
2026-08-07T17:03:08.906Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 21, 11880, 32768, 69.79, 250.00, 42, 1380
2026-08-07T17:03:09.946Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 21, 11880, 32768, 70.57, 250.00, 42, 1380
2026-08-07T17:03:10.990Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 17, 11880, 32768, 64.61, 250.00, 42, 1380
2026-08-07T17:03:12.034Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 19, 11880, 32768, 67.10, 250.00, 42, 1380
2026-08-07T17:03:13.076Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 23, 11880, 32768, 78.29, 250.00, 42, 1380
2026-08-07T17:03:14.118Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 22, 11880, 32768, 72.82, 250.00, 42, 1380
2026-08-07T17:03:15.160Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 18, 11880, 32768, 69.81, 250.00, 42, 1380
2026-08-07T17:03:16.200Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 23, 11880, 32768, 75.74, 250.00, 42, 1380
2026-08-07T17:03:17.243Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 17, 11880, 32768, 83.56, 250.00, 42, 1380
2026-08-07T17:03:18.284Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 24, 11880, 32768, 74.48, 250.00, 42, 1380
2026-08-07T17:03:19.327Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 76, 21, 11880, 32768, 90.95, 250.00, 42, 1380
2026-08-07T17:03:20.369Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 19, 11880, 32768, 70.08, 250.00, 42, 1380
2026-08-07T17:03:21.411Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 21, 11880, 32768, 63.16, 250.00, 42, 1380
2026-08-07T17:03:22.454Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 20, 11880, 32768, 70.92, 250.00, 42, 1380
2026-08-07T17:03:23.497Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 23, 11880, 32768, 80.60, 250.00, 42, 1380
2026-08-07T17:03:24.538Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 24, 11880, 32768, 76.73, 250.00, 42, 1380
2026-08-07T17:03:25.590Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 23, 11880, 32768, 90.89, 250.00, 42, 1380
2026-08-07T17:03:26.628Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 22, 11880, 32768, 107.63, 250.00, 42, 1380
2026-08-07T17:03:27.668Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 21, 11880, 32768, 76.58, 250.00, 42, 1380
2026-08-07T17:03:28.708Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 24, 11880, 32768, 62.97, 250.00, 41, 1380
2026-08-07T17:03:29.749Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 19, 11880, 32768, 67.07, 250.00, 41, 1380
2026-08-07T17:03:30.795Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 21, 11880, 32768, 81.76, 250.00, 42, 1380
2026-08-07T17:03:31.835Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 22, 11880, 32768, 77.29, 250.00, 41, 1380
2026-08-07T17:03:32.878Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 21, 11880, 32768, 87.20, 250.00, 41, 1380
2026-08-07T17:03:33.920Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 21, 11880, 32768, 69.59, 250.00, 41, 1380
2026-08-07T17:03:34.962Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 24, 11880, 32768, 102.98, 250.00, 41, 1380
2026-08-07T17:03:36.000Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 22, 11880, 32768, 81.42, 250.00, 41, 1380
2026-08-07T17:03:37.038Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 19, 11880, 32768, 74.19, 250.00, 41, 1380
2026-08-07T17:03:38.083Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 19, 11880, 32768, 72.16, 250.00, 41, 1380
2026-08-07T17:03:39.121Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 19, 11880, 32768, 66.56, 250.00, 41, 1380
2026-08-07T17:03:40.159Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 21, 11880, 32768, 76.91, 250.00, 41, 1380
2026-08-07T17:03:41.197Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 18, 11880, 32768, 78.36, 250.00, 41, 1380
2026-08-07T17:03:42.238Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 23, 11880, 32768, 78.57, 250.00, 41, 1380
2026-08-07T17:03:43.279Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 20, 11880, 32768, 71.78, 250.00, 41, 1380
2026-08-07T17:03:44.323Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 17, 11880, 32768, 67.17, 250.00, 41, 1380
2026-08-07T17:03:45.364Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 21, 11880, 32768, 78.86, 250.00, 41, 1380
2026-08-07T17:03:46.406Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 25, 11880, 32768, 65.88, 250.00, 41, 1380
2026-08-07T17:03:47.448Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 18, 11880, 32768, 74.87, 250.00, 41, 1380
2026-08-07T17:03:48.489Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 26, 11880, 32768, 81.09, 250.00, 41, 1380
2026-08-07T17:03:49.527Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 21, 11880, 32768, 69.33, 250.00, 41, 1380
2026-08-07T17:03:50.566Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 21, 11880, 32768, 74.68, 250.00, 41, 1380
2026-08-07T17:03:51.605Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 90, 20, 11880, 32768, 67.33, 250.00, 41, 1380
2026-08-07T17:03:52.644Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 22, 11880, 32768, 74.19, 250.00, 41, 1380
2026-08-07T17:03:53.684Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 89, 22, 11880, 32768, 71.05, 250.00, 41, 1380
2026-08-07T17:03:54.728Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 21, 11880, 32768, 67.83, 250.00, 41, 1380
2026-08-07T17:03:55.771Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 19, 11880, 32768, 82.85, 250.00, 41, 1380
2026-08-07T17:03:56.814Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 22, 11880, 32768, 71.35, 250.00, 41, 1380
2026-08-07T17:03:57.855Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 22, 11880, 32768, 70.59, 250.00, 41, 1380
2026-08-07T17:03:58.896Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 76, 17, 11880, 32768, 73.93, 250.00, 41, 1380
2026-08-07T17:03:59.935Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 23, 11880, 32768, 75.25, 250.00, 41, 1380
2026-08-07T17:04:00.977Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 24, 11880, 32768, 77.71, 250.00, 41, 1380
2026-08-07T17:04:02.020Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 20, 11880, 32768, 70.30, 250.00, 41, 1380
2026-08-07T17:04:03.062Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 18, 11880, 32768, 93.18, 250.00, 41, 1380
2026-08-07T17:04:04.104Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 19, 11880, 32768, 65.77, 250.00, 41, 1380
2026-08-07T17:04:05.144Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 71, 18, 11880, 32768, 73.00, 250.00, 41, 1380
2026-08-07T17:04:06.183Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 23, 11880, 32768, 82.41, 250.00, 41, 1380
2026-08-07T17:04:07.221Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 20, 11880, 32768, 71.65, 250.00, 41, 1380
2026-08-07T17:04:08.261Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 21, 11880, 32768, 79.55, 250.00, 41, 1380
2026-08-07T17:04:09.301Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 76, 18, 11880, 32768, 74.65, 250.00, 41, 1380
2026-08-07T17:04:10.343Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 22, 11880, 32768, 69.42, 250.00, 41, 1380
2026-08-07T17:04:11.385Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 20, 11880, 32768, 76.83, 250.00, 41, 1380
2026-08-07T17:04:12.428Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 21, 11880, 32768, 80.33, 250.00, 41, 1380
2026-08-07T17:04:13.471Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 21, 11880, 32768, 73.82, 250.00, 41, 1380
2026-08-07T17:04:14.513Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 22, 11880, 32768, 72.89, 250.00, 41, 1380
2026-08-07T17:04:15.556Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 22, 11880, 32768, 83.54, 250.00, 41, 1380
2026-08-07T17:04:16.599Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 23, 11880, 32768, 75.85, 250.00, 41, 1380
2026-08-07T17:04:17.641Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 19, 11880, 32768, 89.18, 250.00, 41, 1380
2026-08-07T17:04:18.683Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 24, 11880, 32768, 78.06, 250.00, 41, 1380
2026-08-07T17:04:19.721Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 19, 11880, 32768, 66.26, 250.00, 41, 1380
2026-08-07T17:04:20.758Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 24, 11880, 32768, 84.11, 250.00, 41, 1380
2026-08-07T17:04:21.800Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 22, 11880, 32768, 73.70, 250.00, 41, 1380
2026-08-07T17:04:22.837Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 26, 11880, 32768, 74.48, 250.00, 41, 1380
2026-08-07T17:04:23.875Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 20, 11880, 32768, 64.54, 250.00, 41, 1380
2026-08-07T17:04:24.916Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 24, 11880, 32768, 67.13, 250.00, 41, 1380
2026-08-07T17:04:25.962Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 22, 11880, 32768, 71.55, 250.00, 41, 1380
2026-08-07T17:04:27.004Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 22, 11880, 32768, 72.42, 250.00, 41, 1380
2026-08-07T17:04:28.044Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 23, 11880, 32768, 68.81, 250.00, 41, 1380
2026-08-07T17:04:29.085Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 21, 11880, 32768, 63.76, 250.00, 41, 1380
2026-08-07T17:04:30.128Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 20, 11880, 32768, 94.25, 250.00, 41, 1380
2026-08-07T17:04:31.170Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 22, 11880, 32768, 73.31, 250.00, 41, 1380
2026-08-07T17:04:32.212Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 21, 11880, 32768, 76.13, 250.00, 41, 1380
2026-08-07T17:04:33.252Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 21, 11880, 32768, 76.53, 250.00, 41, 1380
2026-08-07T17:04:34.291Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 20, 11880, 32768, 87.52, 250.00, 41, 1380
2026-08-07T17:04:35.330Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 17, 11880, 32768, 61.59, 250.00, 41, 1380
2026-08-07T17:04:36.370Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 86, 23, 11880, 32768, 67.35, 250.00, 41, 1380
2026-08-07T17:04:37.418Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 27, 11880, 32768, 94.63, 250.00, 41, 1380
2026-08-07T17:04:38.460Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 23, 11880, 32768, 73.99, 250.00, 41, 1380
2026-08-07T17:04:39.508Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 20, 11880, 32768, 70.77, 250.00, 41, 1380
2026-08-07T17:04:40.549Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 20, 11880, 32768, 72.75, 250.00, 41, 1380
2026-08-07T17:04:41.592Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 22, 11880, 32768, 75.37, 250.00, 41, 1380
2026-08-07T17:04:42.633Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 25, 11880, 32768, 67.83, 250.00, 41, 1380
2026-08-07T17:04:43.675Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 21, 11880, 32768, 67.27, 250.00, 41, 1380
2026-08-07T17:04:44.716Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 20, 11880, 32768, 67.65, 250.00, 41, 1380
2026-08-07T17:04:45.755Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 23, 11880, 32768, 76.89, 250.00, 41, 1380
2026-08-07T17:04:46.795Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 21, 11880, 32768, 64.63, 250.00, 41, 1380
2026-08-07T17:04:47.837Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 20, 11880, 32768, 72.79, 250.00, 41, 1380
2026-08-07T17:04:48.876Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 89, 23, 11880, 32768, 75.82, 250.00, 41, 1380
2026-08-07T17:04:49.915Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 22, 11880, 32768, 71.63, 250.00, 41, 1380
2026-08-07T17:04:50.956Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 22, 11880, 32768, 68.62, 250.00, 41, 1380
2026-08-07T17:04:51.996Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 19, 11880, 32768, 75.36, 250.00, 41, 1380
2026-08-07T17:04:53.038Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 21, 11880, 32768, 70.17, 250.00, 41, 1380
2026-08-07T17:04:54.080Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 18, 11880, 32768, 87.06, 250.00, 41, 1380
2026-08-07T17:04:55.121Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 20, 11880, 32768, 68.74, 250.00, 41, 1380
2026-08-07T17:04:56.163Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 23, 11880, 32768, 70.47, 250.00, 41, 1380
2026-08-07T17:04:57.205Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 18, 11880, 32768, 81.55, 250.00, 41, 1380
2026-08-07T17:04:58.247Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 19, 11880, 32768, 74.81, 250.00, 41, 1380
2026-08-07T17:04:59.288Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 22, 11880, 32768, 98.78, 250.00, 41, 1380
2026-08-07T17:05:00.333Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 23, 11880, 32768, 71.09, 250.00, 41, 1380
2026-08-07T17:05:01.375Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 24, 11880, 32768, 73.61, 250.00, 41, 1380
2026-08-07T17:05:02.418Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 19, 11880, 32768, 73.50, 250.00, 41, 1380
2026-08-07T17:05:03.462Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 21, 11880, 32768, 62.73, 250.00, 41, 1380
2026-08-07T17:05:04.504Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 24, 11880, 32768, 73.89, 250.00, 41, 1380
2026-08-07T17:05:05.547Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 79, 20, 11880, 32768, 68.03, 250.00, 41, 1380
2026-08-07T17:05:06.590Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 21, 11880, 32768, 81.79, 250.00, 41, 1380
2026-08-07T17:05:07.632Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 21, 11880, 32768, 73.21, 250.00, 41, 1380
2026-08-07T17:05:08.674Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 20, 11880, 32768, 72.11, 250.00, 41, 1380
2026-08-07T17:05:09.716Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 19, 11880, 32768, 69.62, 250.00, 41, 1380
2026-08-07T17:05:10.756Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 25, 11880, 32768, 70.96, 250.00, 41, 1380
2026-08-07T17:05:11.797Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 21, 11880, 32768, 69.93, 250.00, 41, 1380
2026-08-07T17:05:12.837Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 81, 23, 11880, 32768, 70.18, 250.00, 41, 1380
2026-08-07T17:05:13.878Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 21, 11880, 32768, 66.92, 250.00, 41, 1380
2026-08-07T17:05:14.922Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 19, 11880, 32768, 83.68, 250.00, 41, 1380
2026-08-07T17:05:15.963Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 24, 11880, 32768, 84.39, 250.00, 41, 1380
2026-08-07T17:05:17.006Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 23, 11880, 32768, 71.84, 250.00, 41, 1380
2026-08-07T17:05:18.047Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 24, 11880, 32768, 73.83, 250.00, 41, 1380
2026-08-07T17:05:19.089Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 84, 19, 11880, 32768, 79.85, 250.00, 41, 1380
2026-08-07T17:05:20.133Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 76, 35, 11880, 32768, 107.24, 250.00, 42, 1380
2026-08-07T17:05:21.175Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 74, 35, 11880, 32768, 109.58, 250.00, 42, 1380
2026-08-07T17:05:22.217Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 37, 11880, 32768, 102.00, 250.00, 42, 1380
2026-08-07T17:05:23.258Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 35, 11880, 32768, 108.44, 250.00, 42, 1380
2026-08-07T17:05:24.300Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 36, 11880, 32768, 109.08, 250.00, 43, 1380
2026-08-07T17:05:25.340Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 77, 37, 11880, 32768, 100.87, 250.00, 43, 1380
2026-08-07T17:05:26.380Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 57, 22, 11880, 32768, 82.09, 250.00, 42, 1380
2026-08-07T17:05:27.421Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 21, 11880, 32768, 73.21, 250.00, 42, 1380
2026-08-07T17:05:28.460Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 88, 19, 11880, 32768, 65.80, 250.00, 42, 1380
2026-08-07T17:05:29.503Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 22, 11880, 32768, 70.16, 250.00, 42, 1380
2026-08-07T17:05:30.545Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 82, 20, 11880, 32768, 72.23, 250.00, 42, 1380
2026-08-07T17:05:31.585Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 75, 23, 11880, 32768, 70.20, 250.00, 42, 1380
2026-08-07T17:05:32.627Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 80, 21, 11880, 32768, 74.97, 250.00, 42, 1380
2026-08-07T17:05:33.671Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 85, 21, 11880, 32768, 74.97, 250.00, 42, 1380
2026-08-07T17:05:34.713Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 78, 20, 11880, 32768, 67.82, 250.00, 42, 1380
2026-08-07T17:05:35.756Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 83, 25, 11880, 32768, 80.44, 250.00, 42, 1380
2026-08-07T17:05:36.797Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 90, 21, 11880, 32768, 94.27, 250.00, 42, 1380
2026-08-07T17:05:37.844Z,sibyl_gnn_train,0, Tesla V100-PCIE-32GB, 87, 18, 11880, 32768, 70.77, 250.00, 42, 1380
